Datum;Zeit;Artnr;Preis;Name
25.02.2022;12:00:03;70027;1629;12GB KFA2 GeForce RTX 3080 Ti SG (1-Click OC) Aktiv PCIe 4.0 x16 (Retail)
25.02.2022;18:00:03;70027;1629;12GB KFA2 GeForce RTX 3080 Ti SG (1-Click OC) Aktiv PCIe 4.0 x16 (Retail)
26.02.2022;08:00:02;70027;1629;12GB KFA2 GeForce RTX 3080 Ti SG (1-Click OC) Aktiv PCIe 4.0 x16 (Retail)
24.01.2022;19:58:22;70031;1939;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
25.01.2022;18:00:03;70031;1899;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
03.02.2022;18:00:07;70031;1829;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
04.02.2022;08:00:03;70031;1829;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
04.02.2022;12:00:05;70031;1829;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
04.02.2022;18:00:04;70031;1829;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
05.02.2022;08:00:04;70031;1829;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
05.02.2022;12:00:04;70031;1819;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
05.02.2022;18:00:03;70031;1819;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
06.02.2022;08:00:04;70031;1819;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
06.02.2022;12:00:03;70031;1819;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
06.02.2022;18:00:04;70031;1819;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
07.02.2022;08:00:04;70031;1819;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
07.02.2022;12:00:05;70031;1819;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
07.02.2022;18:00:04;70031;1819;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
08.02.2022;08:00:04;70031;1819;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
08.02.2022;12:00:02;70031;1819;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
08.02.2022;18:00:03;70031;1819;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
09.02.2022;08:00:02;70031;1819;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
09.02.2022;12:00:04;70031;1819;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
09.02.2022;18:00:02;70031;1809;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
10.02.2022;08:00:04;70031;1809;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
10.02.2022;12:00:02;70031;1809;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
10.02.2022;18:00:04;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
11.02.2022;08:00:03;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
11.02.2022;12:00:06;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
11.02.2022;18:00:03;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
12.02.2022;08:00:04;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
12.02.2022;12:00:06;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
12.02.2022;18:00:04;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
13.02.2022;08:00:03;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
13.02.2022;12:00:04;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
13.02.2022;18:00:04;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
14.02.2022;08:00:03;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
14.02.2022;12:00:03;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
14.02.2022;18:00:04;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
15.02.2022;08:00:06;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
15.02.2022;12:00:04;70031;1779;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
15.02.2022;18:00:05;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
16.02.2022;08:00:04;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
16.02.2022;12:00:03;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
16.02.2022;18:00:03;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
17.02.2022;08:00:04;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
17.02.2022;12:00:04;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
17.02.2022;18:00:04;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
18.02.2022;08:00:04;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
18.02.2022;12:00:05;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
18.02.2022;18:00:03;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
19.02.2022;08:00:02;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
19.02.2022;12:00:04;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
19.02.2022;18:00:05;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
20.02.2022;08:00:05;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
20.02.2022;12:00:03;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
20.02.2022;18:00:03;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
21.02.2022;08:00:02;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
21.02.2022;12:00:04;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
21.02.2022;18:00:02;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
22.02.2022;08:00:02;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
22.02.2022;12:00:05;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
22.02.2022;18:00:02;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
23.02.2022;08:00:02;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
23.02.2022;12:00:03;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
23.02.2022;18:00:02;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
24.02.2022;08:00:04;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
24.02.2022;12:00:02;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
24.02.2022;18:00:03;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
25.02.2022;08:00:06;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
25.02.2022;12:00:03;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
25.02.2022;18:00:03;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
26.02.2022;08:00:02;70031;1749;12GB MSI GeForce RTX 3080 Ti GAMING X TRIO Aktiv PCIe 4.0 x16)
26.01.2022;20:00:03;70032;1939;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
03.02.2022;18:00:07;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
04.02.2022;08:00:03;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
04.02.2022;12:00:05;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
04.02.2022;18:00:04;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
05.02.2022;08:00:04;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
05.02.2022;12:00:04;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
05.02.2022;18:00:03;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
06.02.2022;08:00:04;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
06.02.2022;12:00:03;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
06.02.2022;18:00:04;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
07.02.2022;08:00:04;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
07.02.2022;12:00:05;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
07.02.2022;18:00:04;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
08.02.2022;08:00:04;70032;1879;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
08.02.2022;12:00:02;70032;1879;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
08.02.2022;18:00:03;70032;1879;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
09.02.2022;08:00:02;70032;1879;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
12.02.2022;12:00:06;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
12.02.2022;18:00:04;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
13.02.2022;08:00:03;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
13.02.2022;12:00:04;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
13.02.2022;18:00:04;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
14.02.2022;08:00:03;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
14.02.2022;12:00:03;70032;1899;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
16.02.2022;12:00:03;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
16.02.2022;18:00:03;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
17.02.2022;08:00:04;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
17.02.2022;12:00:04;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
17.02.2022;18:00:04;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
18.02.2022;08:00:04;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
18.02.2022;12:00:05;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
18.02.2022;18:00:03;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
19.02.2022;08:00:02;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
19.02.2022;12:00:04;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
23.02.2022;12:00:03;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
23.02.2022;18:00:02;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
24.02.2022;08:00:04;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
24.02.2022;12:00:02;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
24.02.2022;18:00:03;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
25.02.2022;08:00:06;70032;1889;12GB MSI GeForce RTX 3080 Ti Suprim X Aktiv PCIe 4.0 x16)
03.02.2022;18:00:07;70054;1749;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
04.02.2022;08:00:03;70054;1749;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
04.02.2022;12:00:05;70054;1749;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
04.02.2022;18:00:04;70054;1699;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
05.02.2022;08:00:04;70054;1699;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
05.02.2022;12:00:04;70054;1699;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
05.02.2022;18:00:03;70054;1699;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
06.02.2022;08:00:04;70054;1699;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
06.02.2022;12:00:03;70054;1699;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
06.02.2022;18:00:04;70054;1699;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
07.02.2022;08:00:04;70054;1699;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
07.02.2022;12:00:05;70054;1699;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
07.02.2022;18:00:04;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
08.02.2022;08:00:04;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
08.02.2022;12:00:02;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
08.02.2022;18:00:03;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
09.02.2022;08:00:02;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
09.02.2022;12:00:04;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
09.02.2022;18:00:02;70054;1675;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
10.02.2022;08:00:04;70054;1675;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
10.02.2022;12:00:02;70054;1675;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
10.02.2022;18:00:04;70054;1675;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
11.02.2022;08:00:03;70054;1675;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
11.02.2022;12:00:06;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
11.02.2022;18:00:03;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
12.02.2022;08:00:04;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
12.02.2022;12:00:06;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
12.02.2022;18:00:04;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
13.02.2022;08:00:03;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
13.02.2022;12:00:04;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
13.02.2022;18:00:04;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
14.02.2022;08:00:03;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
14.02.2022;12:00:03;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
14.02.2022;18:00:04;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
15.02.2022;08:00:06;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
15.02.2022;12:00:04;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
15.02.2022;18:00:05;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
16.02.2022;08:00:04;70054;1679;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
16.02.2022;12:00:03;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
16.02.2022;18:00:03;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
17.02.2022;08:00:04;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
17.02.2022;12:00:04;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
17.02.2022;18:00:04;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
18.02.2022;08:00:04;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
18.02.2022;12:00:05;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
18.02.2022;18:00:03;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
19.02.2022;08:00:02;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
19.02.2022;12:00:04;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
19.02.2022;18:00:05;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
20.02.2022;08:00:05;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
20.02.2022;12:00:03;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
20.02.2022;18:00:03;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
21.02.2022;08:00:02;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
21.02.2022;12:00:04;70054;1669;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
23.02.2022;12:00:03;70054;1639;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
23.02.2022;18:00:02;70054;1639;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
24.02.2022;08:00:04;70054;1639;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
24.02.2022;12:00:02;70054;1639;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
24.02.2022;18:00:03;70054;1639;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
25.02.2022;08:00:06;70054;1639;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
25.02.2022;12:00:03;70054;1639;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
25.02.2022;18:00:03;70054;1639;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
26.02.2022;08:00:02;70054;1639;12GB Gainward GeForce RTX 3080 Ti Phoenix Aktiv PCIe 4.0 x16)
03.02.2022;18:00:07;70055;1719;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
04.02.2022;08:00:03;70055;1719;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
04.02.2022;12:00:05;70055;1719;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
04.02.2022;18:00:04;70055;1719;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
05.02.2022;08:00:04;70055;1719;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
05.02.2022;12:00:04;70055;1719;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
05.02.2022;18:00:03;70055;1719;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
06.02.2022;08:00:04;70055;1719;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
06.02.2022;12:00:03;70055;1719;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
06.02.2022;18:00:04;70055;1719;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
07.02.2022;08:00:04;70055;1719;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
07.02.2022;12:00:05;70055;1719;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
07.02.2022;18:00:04;70055;1689;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
08.02.2022;08:00:04;70055;1689;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
08.02.2022;12:00:02;70055;1689;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
08.02.2022;18:00:03;70055;1689;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
09.02.2022;08:00:02;70055;1689;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
09.02.2022;12:00:04;70055;1689;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
09.02.2022;18:00:02;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
10.02.2022;08:00:04;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
10.02.2022;12:00:02;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
10.02.2022;18:00:04;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
11.02.2022;08:00:03;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
11.02.2022;12:00:06;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
11.02.2022;18:00:03;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
12.02.2022;08:00:04;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
12.02.2022;12:00:06;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
12.02.2022;18:00:04;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
13.02.2022;08:00:03;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
13.02.2022;12:00:04;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
13.02.2022;18:00:04;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
14.02.2022;08:00:03;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
14.02.2022;12:00:03;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
14.02.2022;18:00:04;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
15.02.2022;08:00:06;70055;1665;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
15.02.2022;12:00:04;70055;1639;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
15.02.2022;18:00:05;70055;1639;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
16.02.2022;08:00:04;70055;1639;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
16.02.2022;12:00:03;70055;1639;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
16.02.2022;18:00:03;70055;1639;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
17.02.2022;08:00:04;70055;1639;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
17.02.2022;12:00:04;70055;1639;12GB Palit GeForce RTX 3080 Ti GamingPro Aktiv PCIe 4.0 x16)
